selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
playmaker_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,,
long_passer_trait,playmaker_trait,acrobat_speciality,,,,,,,,
flair_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,
injury_free_trait,takes_finesse_free_kicks_trait,,,,,,,,,
corner_specialist_trait,playmaker_trait,,,,,,,,,
early_crosser_trait,long_shot_taker_trait,,,,,,,,,
long_shot_taker_trait,strength_speciality,,,,,,,,,
injury_free_trait,long_throw_in_trait,one_club_player_trait,,,,,,,,
long_shot_taker_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
long_shot_taker_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
diver_trait,flair_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,acrobat_speciality,,,,,,
corner_specialist_trait,diver_trait,injury_prone_trait,power_free_kick_trait,technical_dribbler_trait,,,,,,
leadership_trait,team_player_trait,,,,,,,,,
early_crosser_trait,engine_speciality,,,,,,,,,
dives_into_tackles_trait,injury_prone_trait,leadership_trait,,,,,,,,
technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
injury_free_trait,leadership_trait,long_throw_in_trait,team_player_trait,,,,,,,
avoids_using_weaker_foot_trait,long_throw_in_trait,skilled_dribbling_trait,,,,,,,,
injury_prone_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,,,
long_passer_trait,long_shot_taker_trait,,,,,,,,,
power_header_trait,team_player_trait,,,,,,,,,
corner_specialist_trait,leadership_trait,playmaker_trait,,,,,,,,
flair_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,,
playmaker_trait,skilled_dribbling_trait,,,,,,,,,
flair_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
selfish_trait,skilled_dribbling_trait,technical_dribbler_trait,,,,,,,,
cautious_with_crosses_trait,gk_up_for_corners_trait,,,,,,,,,
avoids_using_weaker_foot_trait,early_crosser_trait,,,,,,,,,
long_passer_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,,,,,,,,
skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
backs_into_player_trait,target_forward_trait,strength_speciality,,,,,,,,
skilled_dribbling_trait,speedster_speciality,acrobat_speciality,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,engine_speciality,,,,,,,,
avoids_using_weaker_foot_trait,backs_into_player_trait,,,,,,,,,
injury_free_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
diver_trait,finesse_shot_trait,,,,,,,,,
injury_prone_trait,team_player_trait,,,,,,,,,
diver_trait,injury_prone_trait,,,,,,,,,
injury_free_trait,skilled_dribbling_trait,team_player_trait,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
flair_trait,selfish_trait,skilled_dribbling_trait,technical_dribbler_trait,,,,,,,
selfish_trait,technical_dribbler_trait,,,,,,,,,
finesse_shot_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,
long_shot_taker_trait,skilled_dribbling_trait,,,,,,,,,
avoids_using_weaker_foot_trait,flair_trait,,,,,,,,,
backs_into_player_trait,finesse_shot_trait,tries_to_beat_defensive_line_trait,,,,,,,,
flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
injury_prone_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
gk_long_throw_trait,puncher_trait,,,,,,,,,
target_forward_trait,strength_speciality,,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
diver_trait,flair_trait,injury_prone_trait,skilled_dribbling_trait,,,,,,,
flair_trait,playmaker_trait,skilled_dribbling_trait,,,,,,,,
injury_prone_trait,speedster_speciality,,,,,,,,,
finesse_shot_trait,flair_trait,injury_prone_trait,skilled_dribbling_trait,,,,,,,
dives_into_tackles_trait,technical_dribbler_trait,,,,,,,,,
long_shot_taker_trait,playmaker_trait,,,,,,,,,
avoids_using_weaker_foot_trait,playmaker_trait,,,,,,,,,
power_header_trait,target_forward_trait,,,,,,,,,
avoids_using_weaker_foot_trait,injury_free_trait,takes_finesse_free_kicks_trait,team_player_trait,engine_speciality,acrobat_speciality,,,,,
injury_prone_trait,puncher_trait,,,,,,,,,
corner_specialist_trait,takes_finesse_free_kicks_trait,,,,,,,,,
flair_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,,
cautious_with_crosses_trait,puncher_trait,,,,,,,,,
injury_prone_trait,playmaker_trait,,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
dives_into_tackles_trait,long_throw_in_trait,power_header_trait,,,,,,,,
flair_trait,long_shot_taker_trait,playmaker_trait,,,,,,,,
early_crosser_trait,long_throw_in_trait,,,,,,,,,
corner_specialist_trait,dives_into_tackles_trait,takes_finesse_free_kicks_trait,,,,,,,,
finesse_shot_trait,skilled_dribbling_trait,,,,,,,,,
long_shot_taker_trait,selfish_trait,skilled_dribbling_trait,,,,,,,,
takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
avoids_using_weaker_foot_trait,injury_prone_trait,,,,,,,,,
early_crosser_trait,injury_free_trait,long_throw_in_trait,power_free_kick_trait,,,,,,,
corner_specialist_trait,playmaker_trait,,,,,,,,,
early_crosser_trait,playmaker_trait,team_player_trait,technical_dribbler_trait,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
outside_foot_shot_trait,playmaker_trait,,,,,,,,,
leadership_trait,long_passer_trait,takes_finesse_free_kicks_trait,,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,technical_dribbler_trait,speedster_speciality,,,,,,,
flair_trait,skilled_dribbling_trait,technical_dribbler_trait,,,,,,,,
injury_prone_trait,long_shot_taker_trait,,,,,,,,,
injury_prone_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
cautious_with_crosses_trait,team_player_trait,,,,,,,,,
flair_trait,skilled_dribbling_trait,,,,,,,,,
injury_free_trait,long_passer_trait,long_shot_taker_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,
dives_into_tackles_trait,leadership_trait,long_shot_taker_trait,,,,,,,,
flair_trait,long_shot_taker_trait,playmaker_trait,skilled_dribbling_trait,acrobat_speciality,,,,,,
skilled_dribbling_trait,engine_speciality,,,,,,,,,
comes_for_crosses_trait,injury_free_trait,rushes_out_of_goal_trait,,,,,,,,
selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,speedster_speciality,,,,,,,
early_crosser_trait,long_passer_trait,,,,,,,,,
early_crosser_trait,leadership_trait,technical_dribbler_trait,,,,,,,,
flair_trait,long_shot_taker_trait,playmaker_trait,,,,,,,,
injury_prone_trait,target_forward_trait,,,,,,,,,
selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
injury_prone_trait,playmaker_trait,,,,,,,,,
finesse_shot_trait,flair_trait,skilled_dribbling_trait,technical_dribbler_trait,,,,,,,
long_shot_taker_trait,skilled_dribbling_trait,speedster_speciality,,,,,,,,
playmaker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,,
long_passer_trait,playmaker_trait,,,,,,,,,
early_crosser_trait,takes_finesse_free_kicks_trait,,,,,,,,,
power_header_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,
injury_prone_trait,strength_speciality,,,,,,,,,
injury_free_trait,team_player_trait,,,,,,,,,
corner_specialist_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,,,,,,,,
injury_prone_trait,selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,speedster_speciality,,,,,,
flair_trait,long_passer_trait,,,,,,,,,
long_shot_taker_trait,power_header_trait,aerial_threat_speciality,strength_speciality,,,,,,,
power_header_trait,target_forward_trait,,,,,,,,,
selfish_trait,technical_dribbler_trait,,,,,,,,,
flair_trait,injury_prone_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,
flair_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
injury_prone_trait,leadership_trait,team_player_trait,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
finesse_shot_trait,injury_prone_trait,tries_to_beat_defensive_line_trait,,,,,,,,
dives_into_tackles_trait,power_header_trait,,,,,,,,,
early_crosser_trait,long_throw_in_trait,,,,,,,,,
dives_into_tackles_trait,early_crosser_trait,injury_prone_trait,leadership_trait,,,,,,,
flair_trait,injury_prone_trait,,,,,,,,,
injury_prone_trait,technical_dribbler_trait,,,,,,,,,
avoids_using_weaker_foot_trait,dives_into_tackles_trait,long_throw_in_trait,,,,,,,,
power_header_trait,target_forward_trait,,,,,,,,,
long_shot_taker_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
long_shot_taker_trait,long_throw_in_trait,power_free_kick_trait,,,,,,,,
injury_prone_trait,technical_dribbler_trait,,,,,,,,,
leadership_trait,long_shot_taker_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,,
selfish_trait,technical_dribbler_trait,,,,,,,,,
corner_specialist_trait,skilled_dribbling_trait,,,,,,,,,
corner_specialist_trait,playmaker_trait,takes_finesse_free_kicks_trait,acrobat_speciality,,,,,,,
cautious_with_crosses_trait,leadership_trait,saves_with_feet_trait,,,,,,,,
power_header_trait,skilled_dribbling_trait,,,,,,,,,
avoids_using_weaker_foot_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
dives_into_tackles_trait,power_header_trait,strength_speciality,,,,,,,,
flair_trait,skilled_dribbling_trait,,,,,,,,,
long_passer_trait,power_header_trait,,,,,,,,,
long_shot_taker_trait,power_free_kick_trait,,,,,,,,,
injury_free_trait,long_throw_in_trait,engine_speciality,,,,,,,,
corner_specialist_trait,finesse_shot_trait,flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,
injury_prone_trait,power_header_trait,target_forward_trait,,,,,,,,
flair_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,,
flair_trait,injury_prone_trait,selfish_trait,technical_dribbler_trait,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
diver_trait,skilled_dribbling_trait,,,,,,,,,
selfish_trait,technical_dribbler_trait,,,,,,,,,
finesse_shot_trait,long_shot_taker_trait,playmaker_trait,takes_finesse_free_kicks_trait,free_kick_specialist_speciality,,,,,,
flair_trait,long_shot_taker_trait,technical_dribbler_trait,,,,,,,,
corner_specialist_trait,long_shot_taker_trait,,,,,,,,,
injury_free_trait,selfish_trait,tries_to_beat_defensive_line_trait,,,,,,,,
dives_into_tackles_trait,engine_speciality,,,,,,,,,
flair_trait,leadership_trait,skilled_dribbling_trait,team_player_trait,,,,,,,
diver_trait,playmaker_trait,,,,,,,,,
selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
early_crosser_trait,skilled_dribbling_trait,,,,,,,,,
technical_dribbler_trait,tries_to_beat_defensive_line_trait,acrobat_speciality,,,,,,,,
giant_throw_in_trait,leadership_trait,,,,,,,,,
injury_free_trait,leadership_trait,long_passer_trait,playmaker_trait,,,,,,,
injury_free_trait,technical_dribbler_trait,,,,,,,,,
injury_prone_trait,technical_dribbler_trait,,,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,,,,,,,,,
flair_trait,injury_prone_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,
dives_into_tackles_trait,injury_prone_trait,,,,,,,,,
dives_into_tackles_trait,strength_speciality,,,,,,,,,
long_shot_taker_trait,skilled_dribbling_trait,target_forward_trait,,,,,,,,
flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
flair_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,,
flair_trait,selfish_trait,takes_finesse_free_kicks_trait,,,,,,,,
early_crosser_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,,
gk_up_for_corners_trait,rushes_out_of_goal_trait,,,,,,,,,
flair_trait,selfish_trait,skilled_dribbling_trait,,,,,,,,
finesse_shot_trait,playmaker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,
flair_trait,target_forward_trait,,,,,,,,,
avoids_using_weaker_foot_trait,early_crosser_trait,,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
early_crosser_trait,long_shot_taker_trait,long_throw_in_trait,,,,,,,,
outside_foot_shot_trait,tries_to_beat_defensive_line_trait,speedster_speciality,,,,,,,,
comes_for_crosses_trait,gk_long_throw_trait,leadership_trait,puncher_trait,,,,,,,
avoids_using_weaker_foot_trait,early_crosser_trait,technical_dribbler_trait,,,,,,,,
skilled_dribbling_trait,acrobat_speciality,,,,,,,,,
finesse_shot_trait,target_forward_trait,,,,,,,,,
injury_prone_trait,skilled_dribbling_trait,,,,,,,,,
flair_trait,selfish_trait,target_forward_trait,,,,,,,,
flair_trait,outside_foot_shot_trait,,,,,,,,,
injury_prone_trait,puncher_trait,,,,,,,,,
long_passer_trait,long_shot_taker_trait,,,,,,,,,
injury_prone_trait,long_passer_trait,power_free_kick_trait,power_header_trait,,,,,,,
finesse_shot_trait,injury_prone_trait,,,,,,,,,
skilled_dribbling_trait,tries_to_beat_defensive_line_trait,speedster_speciality,acrobat_speciality,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
diver_trait,flair_trait,technical_dribbler_trait,,,,,,,,
playmaker_trait,takes_finesse_free_kicks_trait,technical_dribbler_trait,,,,,,,,
leadership_trait,aerial_threat_speciality,strength_speciality,,,,,,,,
long_shot_taker_trait,playmaker_trait,power_free_kick_trait,strength_speciality,,,,,,,
comes_for_crosses_trait,gk_up_for_corners_trait,injury_prone_trait,leadership_trait,,,,,,,
power_header_trait,engine_speciality,,,,,,,,,
flair_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
long_passer_trait,team_player_trait,,,,,,,,,
corner_specialist_trait,flair_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,
dives_into_tackles_trait,strength_speciality,,,,,,,,,
flair_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,,
power_free_kick_trait,power_header_trait,,,,,,,,,
technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
dives_into_tackles_trait,power_header_trait,,,,,,,,,
power_header_trait,strength_speciality,,,,,,,,,
early_crosser_trait,injury_prone_trait,power_free_kick_trait,,,,,,,,
early_crosser_trait,long_shot_taker_trait,long_throw_in_trait,takes_finesse_free_kicks_trait,,,,,,,
avoids_using_weaker_foot_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,team_player_trait,speedster_speciality,acrobat_speciality,,,,,
diver_trait,finesse_shot_trait,playmaker_trait,technical_dribbler_trait,,,,,,,
injury_free_trait,power_header_trait,,,,,,,,,
avoids_using_weaker_foot_trait,puncher_trait,,,,,,,,,
dives_into_tackles_trait,long_throw_in_trait,power_header_trait,,,,,,,,
flair_trait,long_shot_taker_trait,selfish_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,
finesse_shot_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
dives_into_tackles_trait,injury_prone_trait,,,,,,,,,
injury_free_trait,leadership_trait,power_header_trait,,,,,,,,
dives_into_tackles_trait,power_header_trait,,,,,,,,,
flair_trait,injury_prone_trait,playmaker_trait,technical_dribbler_trait,,,,,,,
long_passer_trait,long_throw_in_trait,power_free_kick_trait,power_header_trait,team_player_trait,,,,,,
avoids_using_weaker_foot_trait,injury_free_trait,leadership_trait,team_player_trait,engine_speciality,,,,,,
injury_free_trait,leadership_trait,,,,,,,,,
power_header_trait,technical_dribbler_trait,,,,,,,,,
dives_into_tackles_trait,long_shot_taker_trait,,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
diver_trait,selfish_trait,skilled_dribbling_trait,speedster_speciality,,,,,,,
flair_trait,injury_prone_trait,playmaker_trait,,,,,,,,
flair_trait,selfish_trait,technical_dribbler_trait,dribbler_speciality,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,,,,,,,,,
flair_trait,skilled_dribbling_trait,speedster_speciality,,,,,,,,
skilled_dribbling_trait,tries_to_beat_defensive_line_trait,speedster_speciality,acrobat_speciality,,,,,,,
dives_into_tackles_trait,injury_prone_trait,long_throw_in_trait,,,,,,,,
injury_prone_trait,long_passer_trait,,,,,,,,,
power_header_trait,selfish_trait,target_forward_trait,,,,,,,,
injury_prone_trait,aerial_threat_speciality,,,,,,,,,
finesse_shot_trait,skilled_dribbling_trait,,,,,,,,,
target_forward_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
target_forward_trait,technical_dribbler_trait,,,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,,,,,,,,,
diver_trait,injury_free_trait,tries_to_beat_defensive_line_trait,,,,,,,,
comes_for_crosses_trait,leadership_trait,rushes_out_of_goal_trait,,,,,,,,
team_player_trait,strength_speciality,,,,,,,,,
avoids_using_weaker_foot_trait,flair_trait,long_throw_in_trait,skilled_dribbling_trait,technical_dribbler_trait,acrobat_speciality,,,,,
cautious_with_crosses_trait,gk_up_for_corners_trait,,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
finesse_shot_trait,technical_dribbler_trait,,,,,,,,,
comes_for_crosses_trait,injury_prone_trait,,,,,,,,,
long_passer_trait,long_shot_taker_trait,,,,,,,,,
finesse_shot_trait,flair_trait,technical_dribbler_trait,,,,,,,,
corner_specialist_trait,long_shot_taker_trait,playmaker_trait,,,,,,,,
power_free_kick_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
technical_dribbler_trait,acrobat_speciality,,,,,,,,,
early_crosser_trait,long_throw_in_trait,,,,,,,,,
injury_free_trait,engine_speciality,,,,,,,,,
playmaker_trait,skilled_dribbling_trait,,,,,,,,,
injury_prone_trait,long_throw_in_trait,,,,,,,,,
corner_specialist_trait,injury_prone_trait,leadership_trait,long_shot_taker_trait,team_player_trait,,,,,,
flair_trait,injury_prone_trait,long_shot_taker_trait,technical_dribbler_trait,,,,,,,
finesse_shot_trait,long_shot_taker_trait,,,,,,,,,
skilled_dribbling_trait,speedster_speciality,,,,,,,,,
flair_trait,skilled_dribbling_trait,,,,,,,,,
backs_into_player_trait,long_shot_taker_trait,power_header_trait,,,,,,,,
power_header_trait,target_forward_trait,,,,,,,,,
gk_long_throw_trait,gk_up_for_corners_trait,puncher_trait,saves_with_feet_trait,,,,,,,
puncher_trait,team_player_trait,,,,,,,,,
corner_specialist_trait,early_crosser_trait,long_shot_taker_trait,,,,,,,,
target_forward_trait,aerial_threat_speciality,strength_speciality,,,,,,,,
corner_specialist_trait,flair_trait,long_shot_taker_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,
backs_into_player_trait,technical_dribbler_trait,,,,,,,,,
early_crosser_trait,takes_finesse_free_kicks_trait,,,,,,,,,
gk_long_throw_trait,gk_up_for_corners_trait,,,,,,,,,
power_header_trait,target_forward_trait,strength_speciality,,,,,,,,
finesse_shot_trait,injury_prone_trait,long_shot_taker_trait,playmaker_trait,,,,,,,
dives_into_tackles_trait,power_header_trait,,,,,,,,,
long_passer_trait,technical_dribbler_trait,,,,,,,,,
flair_trait,injury_prone_trait,technical_dribbler_trait,,,,,,,,
injury_prone_trait,skilled_dribbling_trait,speedster_speciality,acrobat_speciality,,,,,,,
long_shot_taker_trait,technical_dribbler_trait,,,,,,,,,
long_passer_trait,long_shot_taker_trait,,,,,,,,,
comes_for_crosses_trait,gk_long_throw_trait,,,,,,,,,
finesse_shot_trait,leadership_trait,power_header_trait,,,,,,,,
early_crosser_trait,long_shot_taker_trait,,,,,,,,,
selfish_trait,skilled_dribbling_trait,,,,,,,,,
diver_trait,finesse_shot_trait,flair_trait,technical_dribbler_trait,,,,,,,
avoids_using_weaker_foot_trait,dives_into_tackles_trait,long_passer_trait,,,,,,,,
early_crosser_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,,,,,,,,
team_player_trait,strength_speciality,,,,,,,,,
long_passer_trait,strength_speciality,,,,,,,,,
flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
flair_trait,long_passer_trait,,,,,,,,,
corner_specialist_trait,injury_free_trait,power_free_kick_trait,,,,,,,,
dives_into_tackles_trait,long_shot_taker_trait,power_free_kick_trait,,,,,,,,
corner_specialist_trait,early_crosser_trait,finesse_shot_trait,long_passer_trait,playmaker_trait,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
cautious_with_crosses_trait,gk_long_throw_trait,puncher_trait,,,,,,,,
injury_free_trait,long_passer_trait,playmaker_trait,acrobat_speciality,,,,,,,
diver_trait,finesse_shot_trait,playmaker_trait,technical_dribbler_trait,,,,,,,
long_throw_in_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
flair_trait,injury_free_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,
early_crosser_trait,long_passer_trait,,,,,,,,,
long_shot_taker_trait,power_free_kick_trait,,,,,,,,,
dives_into_tackles_trait,long_shot_taker_trait,,,,,,,,,
giant_throw_in_trait,long_passer_trait,,,,,,,,,
injury_free_trait,leadership_trait,power_header_trait,strength_speciality,,,,,,,
long_shot_taker_trait,playmaker_trait,,,,,,,,,
chip_shot_trait,corner_specialist_trait,early_crosser_trait,long_throw_in_trait,,,,,,,
giant_throw_in_trait,long_passer_trait,,,,,,,,,
injury_prone_trait,playmaker_trait,,,,,,,,,
finesse_shot_trait,long_passer_trait,,,,,,,,,
injury_prone_trait,leadership_trait,,,,,,,,,
early_crosser_trait,injury_prone_trait,,,,,,,,,
power_header_trait,team_player_trait,,,,,,,,,
injury_prone_trait,leadership_trait,long_passer_trait,,,,,,,,
avoids_using_weaker_foot_trait,diver_trait,technical_dribbler_trait,,,,,,,,
long_shot_taker_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
injury_prone_trait,playmaker_trait,,,,,,,,,
corner_specialist_trait,flair_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,,
flair_trait,outside_foot_shot_trait,,,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,,,,,,,,,
injury_prone_trait,leadership_trait,,,,,,,,,
early_crosser_trait,long_throw_in_trait,skilled_dribbling_trait,,,,,,,,
finesse_shot_trait,flair_trait,technical_dribbler_trait,,,,,,,,
injury_free_trait,leadership_trait,,,,,,,,,
injury_free_trait,playmaker_trait,,,,,,,,,
dives_into_tackles_trait,injury_free_trait,long_throw_in_trait,,,,,,,,
power_header_trait,strength_speciality,,,,,,,,,
playmaker_trait,technical_dribbler_trait,,,,,,,,,
injury_prone_trait,leadership_trait,strength_speciality,,,,,,,,
early_crosser_trait,leadership_trait,team_player_trait,,,,,,,,
flair_trait,skilled_dribbling_trait,technical_dribbler_trait,speedster_speciality,acrobat_speciality,,,,,,
selfish_trait,skilled_dribbling_trait,speedster_speciality,,,,,,,,
injury_free_trait,long_shot_taker_trait,,,,,,,,,
flair_trait,selfish_trait,technical_dribbler_trait,speedster_speciality,acrobat_speciality,,,,,,
corner_specialist_trait,long_passer_trait,long_shot_taker_trait,takes_finesse_free_kicks_trait,,,,,,,
injury_prone_trait,takes_finesse_free_kicks_trait,,,,,,,,,
injury_prone_trait,technical_dribbler_trait,,,,,,,,,
flair_trait,selfish_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,
injury_free_trait,takes_finesse_free_kicks_trait,,,,,,,,,
playmaker_trait,takes_finesse_free_kicks_trait,,,,,,,,,
flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
early_crosser_trait,acrobat_speciality,,,,,,,,,
engine_speciality,strength_speciality,,,,,,,,,
injury_free_trait,leadership_trait,long_passer_trait,team_player_trait,,,,,,,
gk_up_for_corners_trait,leadership_trait,,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
corner_specialist_trait,early_crosser_trait,takes_finesse_free_kicks_trait,,,,,,,,
early_crosser_trait,selfish_trait,technical_dribbler_trait,,,,,,,,
comes_for_crosses_trait,gk_long_throw_trait,gk_up_for_corners_trait,,,,,,,,
avoids_using_weaker_foot_trait,power_free_kick_trait,,,,,,,,,
avoids_using_weaker_foot_trait,corner_specialist_trait,long_throw_in_trait,,,,,,,,
skilled_dribbling_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,
flair_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
corner_specialist_trait,long_shot_taker_trait,,,,,,,,,
early_crosser_trait,finesse_shot_trait,long_shot_taker_trait,,,,,,,,
injury_free_trait,long_shot_taker_trait,playmaker_trait,,,,,,,,
backs_into_player_trait,flair_trait,,,,,,,,,
flair_trait,skilled_dribbling_trait,technical_dribbler_trait,acrobat_speciality,,,,,,,
long_shot_taker_trait,selfish_trait,skilled_dribbling_trait,,,,,,,,
playmaker_trait,technical_dribbler_trait,,,,,,,,,
flair_trait,takes_finesse_free_kicks_trait,,,,,,,,,
cautious_with_crosses_trait,puncher_trait,,,,,,,,,
corner_specialist_trait,team_player_trait,,,,,,,,,
avoids_using_weaker_foot_trait,skilled_dribbling_trait,,,,,,,,,
corner_specialist_trait,flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,
finesse_shot_trait,power_header_trait,target_forward_trait,,,,,,,,
flair_trait,selfish_trait,tries_to_beat_defensive_line_trait,,,,,,,,
flair_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,,,,,,,,
injury_free_trait,playmaker_trait,takes_finesse_free_kicks_trait,team_player_trait,,,,,,,
target_forward_trait,strength_speciality,,,,,,,,,
avoids_using_weaker_foot_trait,dives_into_tackles_trait,injury_prone_trait,,,,,,,,
leadership_trait,long_passer_trait,long_shot_taker_trait,team_player_trait,,,,,,,
avoids_using_weaker_foot_trait,dives_into_tackles_trait,injury_prone_trait,,,,,,,,
finesse_shot_trait,long_shot_taker_trait,playmaker_trait,technical_dribbler_trait,,,,,,,
power_header_trait,strength_speciality,,,,,,,,,
aerial_threat_speciality,strength_speciality,,,,,,,,,
dives_into_tackles_trait,injury_prone_trait,power_header_trait,,,,,,,,
corner_specialist_trait,playmaker_trait,takes_finesse_free_kicks_trait,,,,,,,,
avoids_using_weaker_foot_trait,long_passer_trait,,,,,,,,,
flair_trait,long_shot_taker_trait,,,,,,,,,
finesse_shot_trait,tries_to_beat_defensive_line_trait,,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
avoids_using_weaker_foot_trait,long_shot_taker_trait,skilled_dribbling_trait,speedster_speciality,,,,,,,
comes_for_crosses_trait,puncher_trait,,,,,,,,,
injury_prone_trait,long_shot_taker_trait,,,,,,,,,
avoids_using_weaker_foot_trait,long_shot_taker_trait,team_player_trait,,,,,,,,
flair_trait,playmaker_trait,technical_dribbler_trait,,,,,,,,
early_crosser_trait,long_shot_taker_trait,,,,,,,,,
avoids_using_weaker_foot_trait,early_crosser_trait,team_player_trait,,,,,,,,
injury_free_trait,leadership_trait,,,,,,,,,
selfish_trait,target_forward_trait,,,,,,,,,
power_header_trait,skilled_dribbling_trait,tries_to_beat_defensive_line_trait,,,,,,,,
flair_trait,technical_dribbler_trait,,,,,,,,,
